object_id,global_id,parent_global_id,monitoring_date,location,pool_id,transect_axis,total_transect_length,transect_notes,transect_distance_of_quadrat,side_of_transect_left_or_right,vegetation_zone,quadrat_notes,percent_bare_ground,percent_thatch,count_of_native_species_automatically_calculated,sum_of_native_cover_automatically_calculated,count_of_non_native_species_automatically_calculated,sum_of_non_native_cover_automatically_calculated,count_of_unknown_species_automatically_calculated,sum_of_unknown_cover_automatically_calculated,sum_of_all_cover_automatically_calculated,type,species,unlisted_species,other_cover_notes,percent_cover,location_pool_id
4049,69a278b0-3e9a-44dc-9c36-5cc40bcbcbd0,9b9a843c-345c-4000-9863-83c87ee48b02,2019-06-20,south_parcel,5,major,24,0,18,Right,transition,0,22,4,6,9,12,65,65,0,0,nonnative,Avena_fatua,NA,NA,1,south_parcel_5
1248,6ec5503a-d2ef-4cd4-b5a1-f24900bdf2cd,9b9a843c-345c-4000-9863-83c87ee48b02,2019-06-20,south_parcel,5,major,24,0,18,Right,transition,0,22,4,6,9,12,65,0,0,100,unknown,NA,NA,NA,0,south_parcel_5
1246,5f4cef92-28bc-420a-8a90-48611b617ebf,9b9a843c-345c-4000-9863-83c87ee48b02,2019-06-20,south_parcel,5,major,24,0,18,Right,transition,0,22,4,6,9,12,65,0,0,100,other,NA,NA,NA,0,south_parcel_5
4271,f3a98832-95d0-4f7b-96d2-a00cb2428f78,ea362158-0519-4e43-b232-72e8d3c5c527,2019-06-20,south_parcel,5,major,24,0,20,Left,edge,0,10,13,4,33,7,44,0,0,100,native,Hordeum_brachyantherum_brachy.,NA,NA,1,south_parcel_5
4272,3ba3b121-058a-4fb8-914f-1d5f3ea08aa3,ea362158-0519-4e43-b232-72e8d3c5c527,2019-06-20,south_parcel,5,major,24,0,20,Left,edge,0,10,13,4,33,7,44,0,0,100,native,Stipa_pulchra,NA,NA,30,south_parcel_5
4273,8ea0e672-9a01-41bc-94f8-35cb61ea82c0,ea362158-0519-4e43-b232-72e8d3c5c527,2019-06-20,south_parcel,5,major,24,0,20,Left,edge,0,10,13,4,33,7,44,0,0,100,native,Erigeron_canadensis,NA,NA,1,south_parcel_5
4274,c50c4105-83bd-464e-9c27-bf569443794a,ea362158-0519-4e43-b232-72e8d3c5c527,2019-06-20,south_parcel,5,major,24,0,20,Left,edge,0,10,13,4,33,7,44,0,0,100,native,Plantago_erecta,NA,NA,1,south_parcel_5
4031,52518edb-cbdb-4be1-bbc5-9adf3a951aa2,ea362158-0519-4e43-b232-72e8d3c5c527,2019-06-20,south_parcel,5,major,24,0,20,Left,edge,0,10,13,4,33,7,44,44,0,0,nonnative,Bromus_hordeaceus,NA,NA,20,south_parcel_5
4032,431b003d-fdfe-4389-bca9-5d89a14552e7,ea362158-0519-4e43-b232-72e8d3c5c527,2019-06-20,south_parcel,5,major,24,0,20,Left,edge,0,10,13,4,33,7,44,44,0,0,nonnative,Medicago_polymorpha,NA,NA,4,south_parcel_5
4033,8012a9cc-2072-4362-8462-3b38f9227db3,ea362158-0519-4e43-b232-72e8d3c5c527,2019-06-20,south_parcel,5,major,24,0,20,Left,edge,0,10,13,4,33,7,44,44,0,0,nonnative,Convolvulus_arvensis,NA,NA,10,south_parcel_5
4034,e38ed0e7-e478-4fd2-bf51-5d549263dc7b,ea362158-0519-4e43-b232-72e8d3c5c527,2019-06-20,south_parcel,5,major,24,0,20,Left,edge,0,10,13,4,33,7,44,44,0,0,nonnative,Sonchus_asper,NA,NA,1,south_parcel_5
4035,811bff65-a28a-4795-9acc-e82e33422d0d,ea362158-0519-4e43-b232-72e8d3c5c527,2019-06-20,south_parcel,5,major,24,0,20,Left,edge,0,10,13,4,33,7,44,44,0,0,nonnative,Pseudognaphalium_luteoalbum,NA,NA,3,south_parcel_5
4036,9bee4787-a86d-40f0-8bff-6efb1db94ea1,ea362158-0519-4e43-b232-72e8d3c5c527,2019-06-20,south_parcel,5,major,24,0,20,Left,edge,0,10,13,4,33,7,44,44,0,0,nonnative,Zeltnera_muehlenbergii,NA,NA,5,south_parcel_5
4037,d43569d2-ed7b-429f-89d3-e4be040bb30d,ea362158-0519-4e43-b232-72e8d3c5c527,2019-06-20,south_parcel,5,major,24,0,20,Left,edge,0,10,13,4,33,7,44,44,0,0,nonnative,Festuca_myuros,NA,NA,1,south_parcel_5
1247,c7cf117d-8ac7-45cd-88ff-5e5b7fc5943e,ea362158-0519-4e43-b232-72e8d3c5c527,2019-06-20,south_parcel,5,major,24,0,20,Left,edge,0,10,13,4,33,7,44,0,0,100,unknown,NA,NA,NA,0,south_parcel_5
1245,8058ce74-3263-44c4-bd96-d43de6ff6003,ea362158-0519-4e43-b232-72e8d3c5c527,2019-06-20,south_parcel,5,major,24,0,20,Left,edge,0,10,13,4,33,7,44,0,0,100,other,NA,NA,NA,0,south_parcel_5
4267,1988583f-bf8b-4167-b973-9f634996f85e,6564a7d4-89db-4bb5-bf63-085cf003af85,2019-06-20,south_parcel,5,major,24,0,22,Right,edge,0,12,10,4,58,8,20,0,0,100,native,Stipa_pulchra,NA,NA,30,south_parcel_5
4268,d8d43ada-98f1-4cf3-8288-e8c89100fcea,6564a7d4-89db-4bb5-bf63-085cf003af85,2019-06-20,south_parcel,5,major,24,0,22,Right,edge,0,12,10,4,58,8,20,0,0,100,native,Erigeron_canadensis,NA,NA,25,south_parcel_5
4269,9dd3ccfc-77dd-416c-a13c-0ce2dff19fef,6564a7d4-89db-4bb5-bf63-085cf003af85,2019-06-20,south_parcel,5,major,24,0,22,Right,edge,0,12,10,4,58,8,20,0,0,100,native,Stachys_ajugoides,NA,NA,2,south_parcel_5
4270,a2ca885d-594c-45d0-a32f-951c7e23e0d3,6564a7d4-89db-4bb5-bf63-085cf003af85,2019-06-20,south_parcel,5,major,24,0,22,Right,edge,0,12,10,4,58,8,20,0,0,100,native,Plantago_erecta,NA,NA,1,south_parcel_5
4023,00e2aa47-892e-43cf-be33-d846bd8e454c,6564a7d4-89db-4bb5-bf63-085cf003af85,2019-06-20,south_parcel,5,major,24,0,22,Right,edge,0,12,10,4,58,8,20,20,0,0,nonnative,Zeltnera_muehlenbergii,NA,NA,10,south_parcel_5
4024,6afd01d1-8566-48ed-a467-1a523d801766,6564a7d4-89db-4bb5-bf63-085cf003af85,2019-06-20,south_parcel,5,major,24,0,22,Right,edge,0,12,10,4,58,8,20,20,0,0,nonnative,Melilotus_indicus,NA,NA,1,south_parcel_5
4025,ba948461-8898-4356-8b24-7c071250b57a,6564a7d4-89db-4bb5-bf63-085cf003af85,2019-06-20,south_parcel,5,major,24,0,22,Right,edge,0,12,10,4,58,8,20,20,0,0,nonnative,Pseudognaphalium_luteoalbum,NA,NA,1,south_parcel_5
4026,0d9b67d2-efcb-4ba2-a867-c35c1da25ab4,6564a7d4-89db-4bb5-bf63-085cf003af85,2019-06-20,south_parcel,5,major,24,0,22,Right,edge,0,12,10,4,58,8,20,20,0,0,nonnative,Convolvulus_arvensis,NA,NA,3,south_parcel_5
4027,93deb6b3-cb24-4f19-abfc-0907560ef544,6564a7d4-89db-4bb5-bf63-085cf003af85,2019-06-20,south_parcel,5,major,24,0,22,Right,edge,0,12,10,4,58,8,20,20,0,0,nonnative,Festuca_perennis,NA,NA,1,south_parcel_5
4028,8d2f679e-9a9b-4a70-936d-b1f8bc3a3724,6564a7d4-89db-4bb5-bf63-085cf003af85,2019-06-20,south_parcel,5,major,24,0,22,Right,edge,0,12,10,4,58,8,20,20,0,0,nonnative,Bromus_hordeaceus,NA,NA,2,south_parcel_5
4029,00cb8ee4-0b01-4c15-a932-c551ad105e13,6564a7d4-89db-4bb5-bf63-085cf003af85,2019-06-20,south_parcel,5,major,24,0,22,Right,edge,0,12,10,4,58,8,20,20,0,0,nonnative,Sonchus_asper,NA,NA,1,south_parcel_5
4030,05b18398-fead-4a6a-9c8f-86d2b911d0b1,6564a7d4-89db-4bb5-bf63-085cf003af85,2019-06-20,south_parcel,5,major,24,0,22,Right,edge,0,12,10,4,58,8,20,20,0,0,nonnative,Festuca_myuros,NA,NA,1,south_parcel_5
1246,b98b38d7-3b6a-4018-9cea-7ab8fc937be1,6564a7d4-89db-4bb5-bf63-085cf003af85,2019-06-20,south_parcel,5,major,24,0,22,Right,edge,0,12,10,4,58,8,20,0,0,100,unknown,NA,NA,NA,0,south_parcel_5
1244,89a6588a-5c30-4ee5-8bd0-b76cef9872d7,6564a7d4-89db-4bb5-bf63-085cf003af85,2019-06-20,south_parcel,5,major,24,0,22,Right,edge,0,12,10,4,58,8,20,0,0,100,other,NA,NA,NA,0,south_parcel_5
4265,0cc3634e-36b5-45f8-b641-e21a5cde229d,e3c58640-473c-467f-ac7c-d163cf767dfb,2019-06-20,south_parcel,5,major,24,0,24,Left,edge,0,4,30,2,16,5,50,0,0,100,native,Stipa_pulchra,NA,NA,15,south_parcel_5
4266,f03d58df-b9e8-4ef0-87a9-bb2f4877a343,e3c58640-473c-467f-ac7c-d163cf767dfb,2019-06-20,south_parcel,5,major,24,0,24,Left,edge,0,4,30,2,16,5,50,0,0,100,native,Erigeron_canadensis,NA,NA,1,south_parcel_5
4018,94e4bcab-70f8-4ec0-97f0-0688854521c8,e3c58640-473c-467f-ac7c-d163cf767dfb,2019-06-20,south_parcel,5,major,24,0,24,Left,edge,0,4,30,2,16,5,50,50,0,0,nonnative,Zeltnera_muehlenbergii,NA,NA,15,south_parcel_5
4019,e6f6640c-32d9-42d8-a27e-5a1c2a7e9e41,e3c58640-473c-467f-ac7c-d163cf767dfb,2019-06-20,south_parcel,5,major,24,0,24,Left,edge,0,4,30,2,16,5,50,50,0,0,nonnative,Convolvulus_arvensis,NA,NA,30,south_parcel_5
4020,5322432d-a8bd-498e-be3a-f4da321d6b3e,e3c58640-473c-467f-ac7c-d163cf767dfb,2019-06-20,south_parcel,5,major,24,0,24,Left,edge,0,4,30,2,16,5,50,50,0,0,nonnative,Sonchus_asper,NA,NA,2,south_parcel_5
4021,bf36307a-2e2b-4433-bb90-b39794bc483d,e3c58640-473c-467f-ac7c-d163cf767dfb,2019-06-20,south_parcel,5,major,24,0,24,Left,edge,0,4,30,2,16,5,50,50,0,0,nonnative,Festuca_myuros,NA,NA,2,south_parcel_5
4022,15d333da-d866-443d-b1c9-b0107017a678,e3c58640-473c-467f-ac7c-d163cf767dfb,2019-06-20,south_parcel,5,major,24,0,24,Left,edge,0,4,30,2,16,5,50,50,0,0,nonnative,Lythrum_hyssopifolia,NA,NA,1,south_parcel_5
1245,94a2600a-4cf7-4598-8675-c29648c124a3,e3c58640-473c-467f-ac7c-d163cf767dfb,2019-06-20,south_parcel,5,major,24,0,24,Left,edge,0,4,30,2,16,5,50,0,0,100,unknown,NA,NA,NA,0,south_parcel_5
1243,342ea9ce-c5b4-4d07-91ad-fea564c6cfe5,e3c58640-473c-467f-ac7c-d163cf767dfb,2019-06-20,south_parcel,5,major,24,0,24,Left,edge,0,4,30,2,16,5,50,0,0,100,other,NA,NA,NA,0,south_parcel_5
3684,e79a9979-1a4c-4e76-af98-1b4c267d0b83,d61a2438-3700-43f0-a4e6-db04a18aee66,2019-06-11,south_parcel,6,major,33,0,0,Left,edge,0,10,0,3,73,5,9,1,8,100,native,Stipa_pulchra,NA,NA,65,south_parcel_6
3685,d86fe4c8-c1c3-47d9-be0b-2168dd52481f,d61a2438-3700-43f0-a4e6-db04a18aee66,2019-06-11,south_parcel,6,major,33,0,0,Left,edge,0,10,0,3,73,5,9,1,8,100,native,Sisyrinchium_bellum,NA,NA,5,south_parcel_6
3686,f91a63bb-aebe-4869-bed0-d09429d55eb2,d61a2438-3700-43f0-a4e6-db04a18aee66,2019-06-11,south_parcel,6,major,33,0,0,Left,edge,0,10,0,3,73,5,9,1,8,100,native,Erigeron_canadensis,NA,NA,3,south_parcel_6
3652,08a0b357-583d-4dcf-9e1f-ebede929f620,d61a2438-3700-43f0-a4e6-db04a18aee66,2019-06-11,south_parcel,6,major,33,0,0,Left,edge,0,10,0,3,73,5,9,9,1,8,nonnative,Pseudognaphalium_luteoalbum,NA,NA,5,south_parcel_6
3653,158de2ae-584c-4d36-9b0c-c3495d61ef20,d61a2438-3700-43f0-a4e6-db04a18aee66,2019-06-11,south_parcel,6,major,33,0,0,Left,edge,0,10,0,3,73,5,9,9,1,8,nonnative,Logfia_gallica,NA,NA,1,south_parcel_6
3654,13e3635f-569d-4777-8b77-5eecae18805c,d61a2438-3700-43f0-a4e6-db04a18aee66,2019-06-11,south_parcel,6,major,33,0,0,Left,edge,0,10,0,3,73,5,9,9,1,8,nonnative,Bromus_diandrus,NA,NA,1,south_parcel_6
3655,977ce3d1-2c55-45f8-8e0d-b4ec9366f531,d61a2438-3700-43f0-a4e6-db04a18aee66,2019-06-11,south_parcel,6,major,33,0,0,Left,edge,0,10,0,3,73,5,9,9,1,8,nonnative,Avena_fatua,NA,NA,1,south_parcel_6
3656,3ea7c771-b4d6-40c8-9a0c-a2ca8d061522,d61a2438-3700-43f0-a4e6-db04a18aee66,2019-06-11,south_parcel,6,major,33,0,0,Left,edge,0,10,0,3,73,5,9,9,1,8,nonnative,Polypogon_monspeliensis,NA,NA,1,south_parcel_6
1104,0b31e946-86d2-413d-be02-9bfb80d944e1,d61a2438-3700-43f0-a4e6-db04a18aee66,2019-06-11,south_parcel,6,major,33,0,0,Left,edge,0,10,0,3,73,5,9,1,8,100,unknown,NA,ZEMU?,NA,8,south_parcel_6
1105,b037e534-34cb-4211-a820-dae4cea3aae2,d61a2438-3700-43f0-a4e6-db04a18aee66,2019-06-11,south_parcel,6,major,33,0,0,Left,edge,0,10,0,3,73,5,9,1,8,100,other,NA,NA,NA,0,south_parcel_6
3681,0b777010-5f2c-491c-803d-b8fbcb0786bf,e1c5f68b-bfa5-48f0-9b70-62e7a5fe5ba7,2019-06-11,south_parcel,6,major,33,0,2,Right,edge,0,10,0,3,72,8,13,1,5,100,native,Stipa_pulchra,NA,NA,70,south_parcel_6
3682,26d1636e-93ea-40f8-89ad-04eed218cf8b,e1c5f68b-bfa5-48f0-9b70-62e7a5fe5ba7,2019-06-11,south_parcel,6,major,33,0,2,Right,edge,0,10,0,3,72,8,13,1,5,100,native,Juncus_bufonius,NA,NA,1,south_parcel_6
3683,0096935e-6c9c-48ad-be82-a4ab6fb9af20,e1c5f68b-bfa5-48f0-9b70-62e7a5fe5ba7,2019-06-11,south_parcel,6,major,33,0,2,Right,edge,0,10,0,3,72,8,13,1,5,100,native,Erigeron_canadensis,NA,NA,1,south_parcel_6
3644,422290e6-b419-4af2-8aab-687acaf9d998,e1c5f68b-bfa5-48f0-9b70-62e7a5fe5ba7,2019-06-11,south_parcel,6,major,33,0,2,Right,edge,0,10,0,3,72,8,13,13,1,5,nonnative,Brachypodium_distachyon,NA,NA,2,south_parcel_6
3645,67dc374b-4fa9-45d4-b47b-90e1484ed020,e1c5f68b-bfa5-48f0-9b70-62e7a5fe5ba7,2019-06-11,south_parcel,6,major,33,0,2,Right,edge,0,10,0,3,72,8,13,13,1,5,nonnative,Logfia_gallica,NA,NA,2,south_parcel_6
3646,cac2a2ee-309d-4ab0-9fba-e6d264dcb468,e1c5f68b-bfa5-48f0-9b70-62e7a5fe5ba7,2019-06-11,south_parcel,6,major,33,0,2,Right,edge,0,10,0,3,72,8,13,13,1,5,nonnative,Festuca_perennis,NA,NA,2,south_parcel_6
3647,805cda10-1136-451a-a8d7-a974820bd446,e1c5f68b-bfa5-48f0-9b70-62e7a5fe5ba7,2019-06-11,south_parcel,6,major,33,0,2,Right,edge,0,10,0,3,72,8,13,13,1,5,nonnative,Pseudognaphalium_luteoalbum,NA,NA,3,south_parcel_6
3648,31301ae7-1e40-45d2-b8f8-914aaa0fb88f,e1c5f68b-bfa5-48f0-9b70-62e7a5fe5ba7,2019-06-11,south_parcel,6,major,33,0,2,Right,edge,0,10,0,3,72,8,13,13,1,5,nonnative,Sonchus_asper,NA,NA,1,south_parcel_6
3649,3deb500b-1d8f-4567-bb4b-9e14a4a18cde,e1c5f68b-bfa5-48f0-9b70-62e7a5fe5ba7,2019-06-11,south_parcel,6,major,33,0,2,Right,edge,0,10,0,3,72,8,13,13,1,5,nonnative,Polypogon_monspeliensis,NA,NA,1,south_parcel_6
3650,7f15b7ee-105c-41fa-944d-953b65fec070,e1c5f68b-bfa5-48f0-9b70-62e7a5fe5ba7,2019-06-11,south_parcel,6,major,33,0,2,Right,edge,0,10,0,3,72,8,13,13,1,5,nonnative,Avena_fatua,NA,NA,1,south_parcel_6
3651,6681eccf-7bd1-4206-8e7e-185d51dedff3,e1c5f68b-bfa5-48f0-9b70-62e7a5fe5ba7,2019-06-11,south_parcel,6,major,33,0,2,Right,edge,0,10,0,3,72,8,13,13,1,5,nonnative,Bromus_hordeaceus,NA,NA,1,south_parcel_6
1103,df8ee761-6a5a-47f3-80d8-9d863c765184,e1c5f68b-bfa5-48f0-9b70-62e7a5fe5ba7,2019-06-11,south_parcel,6,major,33,0,2,Right,edge,0,10,0,3,72,8,13,1,5,100,unknown,NA,ZEMU,NA,5,south_parcel_6
1104,0e77449e-47c0-47f7-9c05-2f199c531bf0,e1c5f68b-bfa5-48f0-9b70-62e7a5fe5ba7,2019-06-11,south_parcel,6,major,33,0,2,Right,edge,0,10,0,3,72,8,13,1,5,100,other,NA,NA,NA,0,south_parcel_6
3676,9b34dcf0-98d5-4387-89b7-cb19b02ca2e3,7c9240dc-9b25-47f9-8961-4cca4473d72f,2019-06-11,south_parcel,6,major,33,0,4,Left,transition,0,11,0,5,56,8,13,1,20,100,native,Juncus_bufonius,NA,NA,3,south_parcel_6
3677,b50014d4-2c08-4d64-ba8c-d1e00e07e550,7c9240dc-9b25-47f9-8961-4cca4473d72f,2019-06-11,south_parcel,6,major,33,0,4,Left,transition,0,11,0,5,56,8,13,1,20,100,native,Centromadia_parryi_australis,NA,NA,35,south_parcel_6
3678,160e8008-17dc-465a-9cec-054532dd97a8,7c9240dc-9b25-47f9-8961-4cca4473d72f,2019-06-11,south_parcel,6,major,33,0,4,Left,transition,0,11,0,5,56,8,13,1,20,100,native,Cyperus_eragrostis,NA,NA,15,south_parcel_6
3679,5d288c94-53fe-4aab-a4e2-822f265e22a6,7c9240dc-9b25-47f9-8961-4cca4473d72f,2019-06-11,south_parcel,6,major,33,0,4,Left,transition,0,11,0,5,56,8,13,1,20,100,native,Psilocarphus_brevissimus,NA,NA,2,south_parcel_6
3680,bc4f3a4e-2fdc-4273-b9a6-89db7e9d0c07,7c9240dc-9b25-47f9-8961-4cca4473d72f,2019-06-11,south_parcel,6,major,33,0,4,Left,transition,0,11,0,5,56,8,13,1,20,100,native,Erigeron_canadensis,NA,NA,1,south_parcel_6
3636,415bd745-bdba-4d67-83d8-8234389226e1,7c9240dc-9b25-47f9-8961-4cca4473d72f,2019-06-11,south_parcel,6,major,33,0,4,Left,transition,0,11,0,5,56,8,13,13,1,20,nonnative,Festuca_perennis,NA,NA,2,south_parcel_6
3637,3ecf193f-4575-4727-886b-d4b2cefb573d,7c9240dc-9b25-47f9-8961-4cca4473d72f,2019-06-11,south_parcel,6,major,33,0,4,Left,transition,0,11,0,5,56,8,13,13,1,20,nonnative,Festuca_myuros,NA,NA,1,south_parcel_6
3638,ec01f8c7-b6fc-4ee0-9c74-32fac4b22174,7c9240dc-9b25-47f9-8961-4cca4473d72f,2019-06-11,south_parcel,6,major,33,0,4,Left,transition,0,11,0,5,56,8,13,13,1,20,nonnative,Spergularia_spp.,NA,NA,3,south_parcel_6
3639,cb0d4386-51f9-49a9-a72a-7d145d581cf0,7c9240dc-9b25-47f9-8961-4cca4473d72f,2019-06-11,south_parcel,6,major,33,0,4,Left,transition,0,11,0,5,56,8,13,13,1,20,nonnative,Parapholis_incurva,NA,NA,1,south_parcel_6
3640,8bff6a6e-8e9f-432e-8797-ff1632477e50,7c9240dc-9b25-47f9-8961-4cca4473d72f,2019-06-11,south_parcel,6,major,33,0,4,Left,transition,0,11,0,5,56,8,13,13,1,20,nonnative,Plantago_lanceolata,NA,NA,1,south_parcel_6
3641,a28de60b-01a4-415e-b423-f8384111bbf8,7c9240dc-9b25-47f9-8961-4cca4473d72f,2019-06-11,south_parcel,6,major,33,0,4,Left,transition,0,11,0,5,56,8,13,13,1,20,nonnative,Polypogon_monspeliensis,NA,NA,1,south_parcel_6
3642,9b354db3-a3d4-49d1-89c5-4169a48639a5,7c9240dc-9b25-47f9-8961-4cca4473d72f,2019-06-11,south_parcel,6,major,33,0,4,Left,transition,0,11,0,5,56,8,13,13,1,20,nonnative,Bromus_hordeaceus,NA,NA,3,south_parcel_6
3643,57be3293-b21b-4fdd-ba5b-8fd35e7c03e1,7c9240dc-9b25-47f9-8961-4cca4473d72f,2019-06-11,south_parcel,6,major,33,0,4,Left,transition,0,11,0,5,56,8,13,13,1,20,nonnative,Lythrum_hyssopifolia,NA,NA,1,south_parcel_6
1102,c4519a39-e191-43d7-aba6-fd649b2be2c5,7c9240dc-9b25-47f9-8961-4cca4473d72f,2019-06-11,south_parcel,6,major,33,0,4,Left,transition,0,11,0,5,56,8,13,1,20,100,unknown,NA,Zemu,NA,20,south_parcel_6
1103,1427302d-9ad2-43a3-9eef-71fc298ed918,7c9240dc-9b25-47f9-8961-4cca4473d72f,2019-06-11,south_parcel,6,major,33,0,4,Left,transition,0,11,0,5,56,8,13,1,20,100,other,NA,NA,NA,0,south_parcel_6
3672,60daf2f1-ef45-43f9-a339-f89c1b3d75ad,97256a3e-c280-48dc-9255-a4daefb9c2ac,2019-06-11,south_parcel,6,major,33,0,6,Right,transition,0,7,0,4,74,4,17,1,2,100,native,Psilocarphus_brevissimus,NA,NA,60,south_parcel_6
3673,92871e0e-e4be-4288-819a-13c421fce187,97256a3e-c280-48dc-9255-a4daefb9c2ac,2019-06-11,south_parcel,6,major,33,0,6,Right,transition,0,7,0,4,74,4,17,1,2,100,native,Eryngium_vaseyi,NA,NA,10,south_parcel_6
3674,05665e33-a3c1-4b2f-8d93-417d4f885846,97256a3e-c280-48dc-9255-a4daefb9c2ac,2019-06-11,south_parcel,6,major,33,0,6,Right,transition,0,7,0,4,74,4,17,1,2,100,native,Centromadia_parryi_australis,NA,NA,3,south_parcel_6
3675,8e861b09-2d86-4e7d-bdae-40b003424d39,97256a3e-c280-48dc-9255-a4daefb9c2ac,2019-06-11,south_parcel,6,major,33,0,6,Right,transition,0,7,0,4,74,4,17,1,2,100,native,Baccharis_pilularis,NA,NA,1,south_parcel_6
3632,cb37f82f-f11b-4865-9ee3-0759200b1681,97256a3e-c280-48dc-9255-a4daefb9c2ac,2019-06-11,south_parcel,6,major,33,0,6,Right,transition,0,7,0,4,74,4,17,17,1,2,nonnative,Plantago_lanceolata,NA,NA,6,south_parcel_6
3633,4bceb223-3453-4136-868d-b5ab289a2ce1,97256a3e-c280-48dc-9255-a4daefb9c2ac,2019-06-11,south_parcel,6,major,33,0,6,Right,transition,0,7,0,4,74,4,17,17,1,2,nonnative,Lythrum_hyssopifolia,NA,NA,4,south_parcel_6
3634,4347ae95-e79e-49ea-bfd4-6da1314800a8,97256a3e-c280-48dc-9255-a4daefb9c2ac,2019-06-11,south_parcel,6,major,33,0,6,Right,transition,0,7,0,4,74,4,17,17,1,2,nonnative,Bromus_hordeaceus,NA,NA,2,south_parcel_6
3635,9c333257-0ac4-4b95-aab3-8ba3f942401d,97256a3e-c280-48dc-9255-a4daefb9c2ac,2019-06-11,south_parcel,6,major,33,0,6,Right,transition,0,7,0,4,74,4,17,17,1,2,nonnative,Spergularia_spp.,NA,NA,5,south_parcel_6
1101,9c300775-3808-4638-9a87-640d4bb8fbb5,97256a3e-c280-48dc-9255-a4daefb9c2ac,2019-06-11,south_parcel,6,major,33,0,6,Right,transition,0,7,0,4,74,4,17,1,2,100,unknown,NA,Zemu,NA,2,south_parcel_6
1102,bb8be481-eece-40a2-bec6-8844bdf53368,97256a3e-c280-48dc-9255-a4daefb9c2ac,2019-06-11,south_parcel,6,major,33,0,6,Right,transition,0,7,0,4,74,4,17,1,2,100,other,NA,NA,NA,0,south_parcel_6
3668,6e7f363e-68a3-4459-98e1-126ce261b678,03972b7a-960d-4634-ba73-c66692cbe918,2019-06-11,south_parcel,6,major,33,0,8,Left,transition,0,11,0,4,84,1,5,0,0,100,native,Eleocharis_acicularis,NA,NA,35,south_parcel_6
3669,ecf3a7e1-1181-4810-a11e-fc2732f7317d,03972b7a-960d-4634-ba73-c66692cbe918,2019-06-11,south_parcel,6,major,33,0,8,Left,transition,0,11,0,4,84,1,5,0,0,100,native,Psilocarphus_brevissimus,NA,NA,30,south_parcel_6
3670,35312854-d261-4d3d-ad40-3872736b8275,03972b7a-960d-4634-ba73-c66692cbe918,2019-06-11,south_parcel,6,major,33,0,8,Left,transition,0,11,0,4,84,1,5,0,0,100,native,Eryngium_vaseyi,NA,NA,15,south_parcel_6
3671,9563c4b6-117f-40d0-bca0-3a08c46c583b,03972b7a-960d-4634-ba73-c66692cbe918,2019-06-11,south_parcel,6,major,33,0,8,Left,transition,0,11,0,4,84,1,5,0,0,100,native,Eleocharis_macrostachya,NA,NA,4,south_parcel_6
3631,782f9d4e-7b2e-4fa5-a5f1-dafe10414623,03972b7a-960d-4634-ba73-c66692cbe918,2019-06-11,south_parcel,6,major,33,0,8,Left,transition,0,11,0,4,84,1,5,5,0,0,nonnative,Lythrum_hyssopifolia,NA,NA,5,south_parcel_6
1100,f2ab6ea4-8354-4b49-85d6-5e53a603c2d8,03972b7a-960d-4634-ba73-c66692cbe918,2019-06-11,south_parcel,6,major,33,0,8,Left,transition,0,11,0,4,84,1,5,0,0,100,unknown,NA,NA,NA,0,south_parcel_6
1101,a6d353b1-1943-4607-883b-9640002fc3be,03972b7a-960d-4634-ba73-c66692cbe918,2019-06-11,south_parcel,6,major,33,0,8,Left,transition,0,11,0,4,84,1,5,0,0,100,other,NA,NA,NA,0,south_parcel_6
3665,184ab531-852f-409a-bb0f-e91afc2b0d82,d06354cb-5211-42d4-ab50-13d898d476b1,2019-06-11,south_parcel,6,major,33,0,10,Right,transition,0,53,0,3,43,3,4,0,0,100,native,Psilocarphus_brevissimus,NA,NA,30,south_parcel_6
3666,389b641e-4dfa-42ec-96ac-3b2dd7351b54,d06354cb-5211-42d4-ab50-13d898d476b1,2019-06-11,south_parcel,6,major,33,0,10,Right,transition,0,53,0,3,43,3,4,0,0,100,native,Eryngium_vaseyi,NA,NA,10,south_parcel_6
3667,4cd20652-c36b-4a10-a76c-09f23598295c,d06354cb-5211-42d4-ab50-13d898d476b1,2019-06-11,south_parcel,6,major,33,0,10,Right,transition,0,53,0,3,43,3,4,0,0,100,native,Eleocharis_macrostachya,NA,NA,3,south_parcel_6
3628,ea2ef6c4-fdf2-4308-ba21-62e82f6cb905,d06354cb-5211-42d4-ab50-13d898d476b1,2019-06-11,south_parcel,6,major,33,0,10,Right,transition,0,53,0,3,43,3,4,4,0,0,nonnative,Lythrum_hyssopifolia,NA,NA,1,south_parcel_6
3629,6b8b73d2-ad61-416a-8c7b-6706313ec802,d06354cb-5211-42d4-ab50-13d898d476b1,2019-06-11,south_parcel,6,major,33,0,10,Right,transition,0,53,0,3,43,3,4,4,0,0,nonnative,Spergula_arvensis,NA,NA,2,south_parcel_6
3630,823d8abf-b47d-4008-a875-e30741f724bd,d06354cb-5211-42d4-ab50-13d898d476b1,2019-06-11,south_parcel,6,major,33,0,10,Right,transition,0,53,0,3,43,3,4,4,0,0,nonnative,Polypogon_monspeliensis,NA,NA,1,south_parcel_6
1099,1ad833da-5c41-4267-b165-c642960c5c94,d06354cb-5211-42d4-ab50-13d898d476b1,2019-06-11,south_parcel,6,major,33,0,10,Right,transition,0,53,0,3,43,3,4,0,0,100,unknown,NA,NA,NA,0,south_parcel_6
