location,pool_id,site_area_m2,pool_area_m2,pool_circumference_ft,pool_edge_ratio,edge_distance_max,restoration_year,time_since,period,depth_cm,global_id,monitor_names,transect_axis,total_transect_length,transect_notes,transect_distance_of_quadrat,side_of_transect_left_or_right,vegetation_zone,quadrat_notes,percent_bare_ground,percent_thatch,count_of_native_species_automatically_calculated,sum_of_native_cover_automatically_calculated,count_of_non_native_species_automatically_calculated,sum_of_non_native_cover_automatically_calculated,count_of_unknown_species_automatically_calculated,sum_of_unknown_cover_automatically_calculated,sum_of_all_cover_automatically_calculated,type,species,percent_cover,creation_date,quadrat_id,topo_0_m,location_pool_id
manzanita_village,Santa Rosa,39357.78402,272.7034383,202.4603766,0.068973104,321,2002,17,153,64,494a8b92-0f9f-4c07-b10e-efe48a03e4fd,"Andy, Ethan",major,32,Southeast to Northwest,23,Right,edge,0,0,0,4,211,3,27,0,0,238,native,NA,0,6/18/19,manzanita_village_Santa Rosa_major_23,0.18,manzanita_village_Santa_Rosa
manzanita_village,Santa Rosa,39357.78402,272.7034383,202.4603766,0.068973104,321,2002,17,153,64,15840a0c-7e0b-4919-907d-7dfe845c33b6,"Andy, Ethan",major,32,Southeast to Northwest,23,Right,edge,0,0,0,4,211,3,27,0,0,238,native,Eleocharis_acicularis,85,6/18/19,manzanita_village_Santa Rosa_major_23,0.18,manzanita_village_Santa_Rosa
manzanita_village,Santa Rosa,39357.78402,272.7034383,202.4603766,0.068973104,321,2002,17,153,64,9814c283-0c31-4ba3-9df8-0e30a29a9d63,"Andy, Ethan",major,32,Southeast to Northwest,23,Right,edge,0,0,0,4,211,3,27,0,0,238,native,Psilocarphus_brevissimus,1,6/18/19,manzanita_village_Santa Rosa_major_23,0.18,manzanita_village_Santa_Rosa
manzanita_village,Santa Rosa,39357.78402,272.7034383,202.4603766,0.068973104,321,2002,17,153,64,25761005-b700-40e8-abd0-ae29f1ed5263,"Andy, Ethan",major,32,Southeast to Northwest,23,Right,edge,0,0,0,4,211,3,27,27,0,0,nonnative,Polypogon_monspeliensis,25,6/18/19,manzanita_village_Santa Rosa_major_23,0.18,manzanita_village_Santa_Rosa
manzanita_village,Santa Rosa,39357.78402,272.7034383,202.4603766,0.068973104,321,2002,17,153,64,d207f53b-8d91-465e-b13c-dce917638787,"Andy, Ethan",major,32,Southeast to Northwest,23,Right,edge,0,0,0,4,211,3,27,27,0,0,nonnative,Medicago_polymorpha,1,6/18/19,manzanita_village_Santa Rosa_major_23,0.18,manzanita_village_Santa_Rosa
manzanita_village,Santa Rosa,39357.78402,272.7034383,202.4603766,0.068973104,321,2002,17,153,64,cc500f49-e021-4ddf-8ebd-4da3f6980535,"Andy, Ethan",major,32,Southeast to Northwest,23,Right,edge,0,0,0,4,211,3,27,27,0,0,nonnative,Festuca_perennis,1,6/18/19,manzanita_village_Santa Rosa_major_23,0.18,manzanita_village_Santa_Rosa
manzanita_village,Santa Rosa,39357.78402,272.7034383,202.4603766,0.068973104,321,2002,17,153,64,a1bda276-aaa1-44bf-9142-f95a7b957074,"Andy, Ethan",major,32,Southeast to Northwest,23,Right,edge,0,0,0,4,211,3,27,27,0,0,nonnative,NA,0,6/18/19,manzanita_village_Santa Rosa_major_23,0.18,manzanita_village_Santa_Rosa
manzanita_village,Santa Rosa,39357.78402,272.7034383,202.4603766,0.068973104,321,2002,17,153,64,3ab37954-c63e-43a9-bbab-a70c4f39999a,"Andy, Ethan",major,32,Southeast to Northwest,23,Right,edge,0,0,0,4,211,3,27,0,0,238,unknown,NA,0,6/18/19,manzanita_village_Santa Rosa_major_23,0.18,manzanita_village_Santa_Rosa
manzanita_village,Santa Rosa,39357.78402,272.7034383,202.4603766,0.068973104,321,2002,17,153,64,fb3497ba-c46c-46a7-8a7f-8cc9d7a9fb25,"Andy, Ethan",major,32,Southeast to Northwest,23,Right,edge,0,0,0,4,211,3,27,0,0,238,other,algae,0,6/18/19,manzanita_village_Santa Rosa_major_23,0.18,manzanita_village_Santa_Rosa
manzanita_village,Santa Rosa,39357.78402,272.7034383,202.4603766,0.068973104,321,2002,17,153,64,597a6c7a-e48e-4aee-a3d7-61809ada1768,"Andy, Ethan",major,32,Southeast to Northwest,25,Left,edge,0,10,15,3,77,3,82,0,0,184,native,Eryngium_vaseyi,70,6/18/19,manzanita_village_Santa Rosa_major_25,0.265,manzanita_village_Santa_Rosa
manzanita_village,Santa Rosa,39357.78402,272.7034383,202.4603766,0.068973104,321,2002,17,153,64,5ea65c0c-2e6a-49c9-b9b0-b81e5f5efa63,"Andy, Ethan",major,32,Southeast to Northwest,25,Left,edge,0,10,15,3,77,3,82,0,0,184,native,NA,0,6/18/19,manzanita_village_Santa Rosa_major_25,0.265,manzanita_village_Santa_Rosa
manzanita_village,Santa Rosa,39357.78402,272.7034383,202.4603766,0.068973104,321,2002,17,153,64,59411db5-aad5-4b1e-9f69-2410a216e3b9,"Andy, Ethan",major,32,Southeast to Northwest,25,Left,edge,0,10,15,3,77,3,82,0,0,184,native,Eleocharis_acicularis,5,6/18/19,manzanita_village_Santa Rosa_major_25,0.265,manzanita_village_Santa_Rosa
manzanita_village,Santa Rosa,39357.78402,272.7034383,202.4603766,0.068973104,321,2002,17,153,64,c0b53464-072f-4aaf-b64d-c3eeb2438f40,"Andy, Ethan",major,32,Southeast to Northwest,25,Left,edge,0,10,15,3,77,3,82,0,0,184,native,Grindelia_camporum,2,6/18/19,manzanita_village_Santa Rosa_major_25,0.265,manzanita_village_Santa_Rosa
manzanita_village,Santa Rosa,39357.78402,272.7034383,202.4603766,0.068973104,321,2002,17,153,64,dc1b5cd9-3bdf-46d3-b36e-b23710b3beaf,"Andy, Ethan",major,32,Southeast to Northwest,25,Left,edge,0,10,15,3,77,3,82,82,0,0,nonnative,Festuca_perennis,80,6/18/19,manzanita_village_Santa Rosa_major_25,0.265,manzanita_village_Santa_Rosa
manzanita_village,Santa Rosa,39357.78402,272.7034383,202.4603766,0.068973104,321,2002,17,153,64,03dcadce-e961-4cbe-895a-023883610991,"Andy, Ethan",major,32,Southeast to Northwest,25,Left,edge,0,10,15,3,77,3,82,82,0,0,nonnative,Hordeum_marinum,1,6/18/19,manzanita_village_Santa Rosa_major_25,0.265,manzanita_village_Santa_Rosa
manzanita_village,Santa Rosa,39357.78402,272.7034383,202.4603766,0.068973104,321,2002,17,153,64,e7f82592-9bdf-461d-973b-eb4561e3fea9,"Andy, Ethan",major,32,Southeast to Northwest,25,Left,edge,0,10,15,3,77,3,82,82,0,0,nonnative,Polypogon_monspeliensis,1,6/18/19,manzanita_village_Santa Rosa_major_25,0.265,manzanita_village_Santa_Rosa
manzanita_village,Santa Rosa,39357.78402,272.7034383,202.4603766,0.068973104,321,2002,17,153,64,a30ed36d-45e5-42a4-9024-1009b2d9b9cc,"Andy, Ethan",major,32,Southeast to Northwest,25,Left,edge,0,10,15,3,77,3,82,0,0,184,unknown,NA,0,6/18/19,manzanita_village_Santa Rosa_major_25,0.265,manzanita_village_Santa_Rosa
manzanita_village,Santa Rosa,39357.78402,272.7034383,202.4603766,0.068973104,321,2002,17,153,64,0d83d26e-90ff-40ae-863f-1715fdc25817,"Andy, Ethan",major,32,Southeast to Northwest,25,Left,edge,0,10,15,3,77,3,82,0,0,184,other,NA,0,6/18/19,manzanita_village_Santa Rosa_major_25,0.265,manzanita_village_Santa_Rosa
manzanita_village,Santa Rosa,39357.78402,272.7034383,202.4603766,0.068973104,321,2002,17,153,64,26c3fd82-29a7-4b42-af9b-92aa8f1ec7c0,"Andy, Ethan",major,32,Southeast to Northwest,27,Right,edge,"Center of pool, lots of frogs",0,75,3,78,4,35,0,0,188,native,Stipa_pulchra,70,6/18/19,manzanita_village_Santa Rosa_major_27,0.36,manzanita_village_Santa_Rosa
manzanita_village,Santa Rosa,39357.78402,272.7034383,202.4603766,0.068973104,321,2002,17,153,64,1716633a-8d62-418f-84c7-c15dbe0ad943,"Andy, Ethan",major,32,Southeast to Northwest,27,Right,edge,"Center of pool, lots of frogs",0,75,3,78,4,35,0,0,188,native,Ambrosia_psilostachya,3,6/18/19,manzanita_village_Santa Rosa_major_27,0.36,manzanita_village_Santa_Rosa
manzanita_village,Santa Rosa,39357.78402,272.7034383,202.4603766,0.068973104,321,2002,17,153,64,bc461ed5-1e27-4712-bfb3-c0cc7deb2e1a,"Andy, Ethan",major,32,Southeast to Northwest,27,Right,edge,"Center of pool, lots of frogs",0,75,3,78,4,35,0,0,188,native,Eryngium_vaseyi,5,6/18/19,manzanita_village_Santa Rosa_major_27,0.36,manzanita_village_Santa_Rosa
manzanita_village,Santa Rosa,39357.78402,272.7034383,202.4603766,0.068973104,321,2002,17,153,64,eb54b9df-0b90-4705-9d22-eeef95a89896,"Andy, Ethan",major,32,Southeast to Northwest,27,Right,edge,"Center of pool, lots of frogs",0,75,3,78,4,35,35,0,0,nonnative,Festuca_perennis,4,6/18/19,manzanita_village_Santa Rosa_major_27,0.36,manzanita_village_Santa_Rosa
manzanita_village,Santa Rosa,39357.78402,272.7034383,202.4603766,0.068973104,321,2002,17,153,64,9a507fe2-2e18-45b3-8639-c45b053e9529,"Andy, Ethan",major,32,Southeast to Northwest,27,Right,edge,"Center of pool, lots of frogs",0,75,3,78,4,35,35,0,0,nonnative,Festuca_bromoides,15,6/18/19,manzanita_village_Santa Rosa_major_27,0.36,manzanita_village_Santa_Rosa
manzanita_village,Santa Rosa,39357.78402,272.7034383,202.4603766,0.068973104,321,2002,17,153,64,ab66e71a-858f-46f4-92d2-4a0d324eb9ae,"Andy, Ethan",major,32,Southeast to Northwest,27,Right,edge,"Center of pool, lots of frogs",0,75,3,78,4,35,35,0,0,nonnative,Bromus_hordeaceus,15,6/18/19,manzanita_village_Santa Rosa_major_27,0.36,manzanita_village_Santa_Rosa
manzanita_village,Santa Rosa,39357.78402,272.7034383,202.4603766,0.068973104,321,2002,17,153,64,e927c45a-4054-4305-97f2-922082c5bd16,"Andy, Ethan",major,32,Southeast to Northwest,27,Right,edge,"Center of pool, lots of frogs",0,75,3,78,4,35,35,0,0,nonnative,Medicago_polymorpha,1,6/18/19,manzanita_village_Santa Rosa_major_27,0.36,manzanita_village_Santa_Rosa
manzanita_village,Santa Rosa,39357.78402,272.7034383,202.4603766,0.068973104,321,2002,17,153,64,215a7ffe-086a-4490-a3d5-9d6804df7a2a,"Andy, Ethan",major,32,Southeast to Northwest,27,Right,edge,"Center of pool, lots of frogs",0,75,3,78,4,35,0,0,188,unknown,NA,0,6/18/19,manzanita_village_Santa Rosa_major_27,0.36,manzanita_village_Santa_Rosa
manzanita_village,Santa Rosa,39357.78402,272.7034383,202.4603766,0.068973104,321,2002,17,153,64,b9890953-d678-40b4-bd98-77ad2b6f31f3,"Andy, Ethan",major,32,Southeast to Northwest,27,Right,edge,"Center of pool, lots of frogs",0,75,3,78,4,35,0,0,188,other,NA,0,6/18/19,manzanita_village_Santa Rosa_major_27,0.36,manzanita_village_Santa_Rosa
manzanita_village,Santa Rosa,39357.78402,272.7034383,202.4603766,0.068973104,321,2002,17,153,64,9b6fd9d7-6f0a-44c3-9aa3-17748c15a906,"Andy, Ethan",major,32,Southeast to Northwest,29,Left,edge,0,0,95,2,85,2,57,0,0,237,native,Stipa_pulchra,70,6/18/19,manzanita_village_Santa Rosa_major_29,0.475,manzanita_village_Santa_Rosa
manzanita_village,Santa Rosa,39357.78402,272.7034383,202.4603766,0.068973104,321,2002,17,153,64,3b63a4b3-4b02-480d-ba91-754da7565e70,"Andy, Ethan",major,32,Southeast to Northwest,29,Left,edge,0,0,95,2,85,2,57,0,0,237,native,Ambrosia_psilostachya,15,6/18/19,manzanita_village_Santa Rosa_major_29,0.475,manzanita_village_Santa_Rosa
manzanita_village,Santa Rosa,39357.78402,272.7034383,202.4603766,0.068973104,321,2002,17,153,64,4515130f-a11f-4ffb-b4f2-253a0f7832b3,"Andy, Ethan",major,32,Southeast to Northwest,29,Left,edge,0,0,95,2,85,2,57,57,0,0,nonnative,Medicago_polymorpha,2,6/18/19,manzanita_village_Santa Rosa_major_29,0.475,manzanita_village_Santa_Rosa
manzanita_village,Santa Rosa,39357.78402,272.7034383,202.4603766,0.068973104,321,2002,17,153,64,3403d230-9a7c-417d-97ed-d696ebc38544,"Andy, Ethan",major,32,Southeast to Northwest,29,Left,edge,0,0,95,2,85,2,57,57,0,0,nonnative,Festuca_perennis,55,6/18/19,manzanita_village_Santa Rosa_major_29,0.475,manzanita_village_Santa_Rosa
manzanita_village,Santa Rosa,39357.78402,272.7034383,202.4603766,0.068973104,321,2002,17,153,64,17ebdf64-2dd3-4928-8ec9-47e5479286ec,"Andy, Ethan",major,32,Southeast to Northwest,29,Left,edge,0,0,95,2,85,2,57,0,0,237,unknown,NA,0,6/18/19,manzanita_village_Santa Rosa_major_29,0.475,manzanita_village_Santa_Rosa
manzanita_village,Santa Rosa,39357.78402,272.7034383,202.4603766,0.068973104,321,2002,17,153,64,8417c53f-8c9f-4719-a1c4-75310e36a30c,"Andy, Ethan",major,32,Southeast to Northwest,29,Left,edge,0,0,95,2,85,2,57,0,0,237,other,NA,0,6/18/19,manzanita_village_Santa Rosa_major_29,0.475,manzanita_village_Santa_Rosa
manzanita_village,Santa Rosa,39357.78402,272.7034383,202.4603766,0.068973104,321,2002,17,153,64,324948b6-0387-445e-86c9-2a7d41cdac7c,"Andy, Ethan",minor,27,South to North,1,Left,edge,0,5,80,4,65,6,38,0,0,188,native,Stipa_pulchra,60,6/18/19,manzanita_village_Santa Rosa_minor_1,0.605,manzanita_village_Santa_Rosa
manzanita_village,Santa Rosa,39357.78402,272.7034383,202.4603766,0.068973104,321,2002,17,153,64,e70cea68-199c-4301-a240-57703bf86918,"Andy, Ethan",minor,27,South to North,1,Left,edge,0,5,80,4,65,6,38,0,0,188,native,Centromadia_parryi_australis,3,6/18/19,manzanita_village_Santa Rosa_minor_1,0.605,manzanita_village_Santa_Rosa
manzanita_village,Santa Rosa,39357.78402,272.7034383,202.4603766,0.068973104,321,2002,17,153,64,82bdc084-1889-42f2-8b7c-b7ca5b1a1999,"Andy, Ethan",minor,27,South to North,1,Left,edge,0,5,80,4,65,6,38,0,0,188,native,Eryngium_vaseyi,1,6/18/19,manzanita_village_Santa Rosa_minor_1,0.605,manzanita_village_Santa_Rosa
manzanita_village,Santa Rosa,39357.78402,272.7034383,202.4603766,0.068973104,321,2002,17,153,64,d2859a33-8fc2-46f5-8ce4-dd254cf6d53e,"Andy, Ethan",minor,27,South to North,1,Left,edge,0,5,80,4,65,6,38,0,0,188,native,Heterotheca_grandiflora,1,6/18/19,manzanita_village_Santa Rosa_minor_1,0.605,manzanita_village_Santa_Rosa
manzanita_village,Santa Rosa,39357.78402,272.7034383,202.4603766,0.068973104,321,2002,17,153,64,7ad76b8c-f8ec-48a3-8689-d53ec46b373a,"Andy, Ethan",minor,27,South to North,1,Left,edge,0,5,80,4,65,6,38,38,0,0,nonnative,Zeltnera_muehlenbergii,1,6/18/19,manzanita_village_Santa Rosa_minor_1,0.605,manzanita_village_Santa_Rosa
manzanita_village,Santa Rosa,39357.78402,272.7034383,202.4603766,0.068973104,321,2002,17,153,64,85c634f0-cba6-4897-97cb-45c00e702a0e,"Andy, Ethan",minor,27,South to North,1,Left,edge,0,5,80,4,65,6,38,38,0,0,nonnative,Bromus_hordeaceus,15,6/18/19,manzanita_village_Santa Rosa_minor_1,0.605,manzanita_village_Santa_Rosa
manzanita_village,Santa Rosa,39357.78402,272.7034383,202.4603766,0.068973104,321,2002,17,153,64,d747d2a9-ea85-4b96-861e-8fa0d516125e,"Andy, Ethan",minor,27,South to North,1,Left,edge,0,5,80,4,65,6,38,38,0,0,nonnative,Sonchus_oleraceus,5,6/18/19,manzanita_village_Santa Rosa_minor_1,0.605,manzanita_village_Santa_Rosa
manzanita_village,Santa Rosa,39357.78402,272.7034383,202.4603766,0.068973104,321,2002,17,153,64,0db12fed-d487-4fde-8561-37562a9adb7d,"Andy, Ethan",minor,27,South to North,1,Left,edge,0,5,80,4,65,6,38,38,0,0,nonnative,Medicago_polymorpha,1,6/18/19,manzanita_village_Santa Rosa_minor_1,0.605,manzanita_village_Santa_Rosa
manzanita_village,Santa Rosa,39357.78402,272.7034383,202.4603766,0.068973104,321,2002,17,153,64,7a8b252c-eaff-48f7-ad1c-d2fffc9909ae,"Andy, Ethan",minor,27,South to North,1,Left,edge,0,5,80,4,65,6,38,38,0,0,nonnative,Festuca_bromoides,15,6/18/19,manzanita_village_Santa Rosa_minor_1,0.605,manzanita_village_Santa_Rosa
manzanita_village,Santa Rosa,39357.78402,272.7034383,202.4603766,0.068973104,321,2002,17,153,64,c2f86fd7-02ca-4a81-8130-30ac81df84fa,"Andy, Ethan",minor,27,South to North,1,Left,edge,0,5,80,4,65,6,38,38,0,0,nonnative,Polypogon_monspeliensis,1,6/18/19,manzanita_village_Santa Rosa_minor_1,0.605,manzanita_village_Santa_Rosa
manzanita_village,Santa Rosa,39357.78402,272.7034383,202.4603766,0.068973104,321,2002,17,153,64,7cd7cc31-60ec-4fd6-b9e5-3cad14cfd998,"Andy, Ethan",minor,27,South to North,1,Left,edge,0,5,80,4,65,6,38,0,0,188,unknown,NA,0,6/18/19,manzanita_village_Santa Rosa_minor_1,0.605,manzanita_village_Santa_Rosa
manzanita_village,Santa Rosa,39357.78402,272.7034383,202.4603766,0.068973104,321,2002,17,153,64,e450d316-e66d-4398-a140-991aa81c6011,"Andy, Ethan",minor,27,South to North,1,Left,edge,0,5,80,4,65,6,38,0,0,188,other,NA,0,6/18/19,manzanita_village_Santa Rosa_minor_1,0.605,manzanita_village_Santa_Rosa
manzanita_village,Santa Rosa,39357.78402,272.7034383,202.4603766,0.068973104,321,2002,17,153,64,512409af-7224-4794-8689-7881e882c14b,"Andy, Ethan",minor,27,South to North,3,Right,edge,0,8,25,4,64,6,20,0,1,115,native,Stipa_pulchra,50,6/18/19,manzanita_village_Santa Rosa_minor_3,0.515,manzanita_village_Santa_Rosa
manzanita_village,Santa Rosa,39357.78402,272.7034383,202.4603766,0.068973104,321,2002,17,153,64,2768e7cd-bfcb-4748-b5ba-a053ec83f1c0,"Andy, Ethan",minor,27,South to North,3,Right,edge,0,8,25,4,64,6,20,0,1,115,native,Heterotheca_grandiflora,10,6/18/19,manzanita_village_Santa Rosa_minor_3,0.515,manzanita_village_Santa_Rosa
manzanita_village,Santa Rosa,39357.78402,272.7034383,202.4603766,0.068973104,321,2002,17,153,64,bbff8ebe-0c8d-4954-97c9-1617b3dd22e5,"Andy, Ethan",minor,27,South to North,3,Right,edge,0,8,25,4,64,6,20,0,1,115,native,Centromadia_parryi_australis,1,6/18/19,manzanita_village_Santa Rosa_minor_3,0.515,manzanita_village_Santa_Rosa
manzanita_village,Santa Rosa,39357.78402,272.7034383,202.4603766,0.068973104,321,2002,17,153,64,2d63d512-e660-40d6-87d9-0f602e49becd,"Andy, Ethan",minor,27,South to North,3,Right,edge,0,8,25,4,64,6,20,0,1,115,native,NA,0,6/18/19,manzanita_village_Santa Rosa_minor_3,0.515,manzanita_village_Santa_Rosa
manzanita_village,Santa Rosa,39357.78402,272.7034383,202.4603766,0.068973104,321,2002,17,153,64,2c782520-a960-4902-a39b-4acb7b3c8328,"Andy, Ethan",minor,27,South to North,3,Right,edge,0,8,25,4,64,6,20,0,1,115,native,Encelia_californica,3,6/18/19,manzanita_village_Santa Rosa_minor_3,0.515,manzanita_village_Santa_Rosa
manzanita_village,Santa Rosa,39357.78402,272.7034383,202.4603766,0.068973104,321,2002,17,153,64,ff0b0a9d-00e7-4676-af98-096c1c10ce9f,"Andy, Ethan",minor,27,South to North,3,Right,edge,0,8,25,4,64,6,20,20,0,1,nonnative,Zeltnera_muehlenbergii,7,6/18/19,manzanita_village_Santa Rosa_minor_3,0.515,manzanita_village_Santa_Rosa
manzanita_village,Santa Rosa,39357.78402,272.7034383,202.4603766,0.068973104,321,2002,17,153,64,b18e6f70-476c-4c86-85f4-fc0f5fd2aa65,"Andy, Ethan",minor,27,South to North,3,Right,edge,0,8,25,4,64,6,20,20,0,1,nonnative,Polypogon_monspeliensis,4,6/18/19,manzanita_village_Santa Rosa_minor_3,0.515,manzanita_village_Santa_Rosa
manzanita_village,Santa Rosa,39357.78402,272.7034383,202.4603766,0.068973104,321,2002,17,153,64,8b8a5e5c-6160-49d6-90b6-4effa1786327,"Andy, Ethan",minor,27,South to North,3,Right,edge,0,8,25,4,64,6,20,20,0,1,nonnative,Lythrum_hyssopifolia,1,6/18/19,manzanita_village_Santa Rosa_minor_3,0.515,manzanita_village_Santa_Rosa
manzanita_village,Santa Rosa,39357.78402,272.7034383,202.4603766,0.068973104,321,2002,17,153,64,60b8646e-4c4f-4ab9-b16f-51aa6fd7e961,"Andy, Ethan",minor,27,South to North,3,Right,edge,0,8,25,4,64,6,20,20,0,1,nonnative,Festuca_bromoides,5,6/18/19,manzanita_village_Santa Rosa_minor_3,0.515,manzanita_village_Santa_Rosa
manzanita_village,Santa Rosa,39357.78402,272.7034383,202.4603766,0.068973104,321,2002,17,153,64,0fadc267-dd87-4505-b554-394590ca74e3,"Andy, Ethan",minor,27,South to North,3,Right,edge,0,8,25,4,64,6,20,20,0,1,nonnative,Bromus_hordeaceus,2,6/18/19,manzanita_village_Santa Rosa_minor_3,0.515,manzanita_village_Santa_Rosa
manzanita_village,Santa Rosa,39357.78402,272.7034383,202.4603766,0.068973104,321,2002,17,153,64,99c9e7b4-7d00-455d-bb6c-252830e9c170,"Andy, Ethan",minor,27,South to North,3,Right,edge,0,8,25,4,64,6,20,20,0,1,nonnative,Sonchus_oleraceus,1,6/18/19,manzanita_village_Santa Rosa_minor_3,0.515,manzanita_village_Santa_Rosa
manzanita_village,Santa Rosa,39357.78402,272.7034383,202.4603766,0.068973104,321,2002,17,153,64,6392f4ce-33f9-4382-a2cf-018b73f058f2,"Andy, Ethan",minor,27,South to North,3,Right,edge,0,8,25,4,64,6,20,20,0,1,nonnative,NA,0,6/18/19,manzanita_village_Santa Rosa_minor_3,0.515,manzanita_village_Santa_Rosa
manzanita_village,Santa Rosa,39357.78402,272.7034383,202.4603766,0.068973104,321,2002,17,153,64,75f314c8-7bf5-4d77-9f15-9bb9d60caa14,"Andy, Ethan",minor,27,South to North,3,Right,edge,0,8,25,4,64,6,20,0,1,115,unknown,NA,1,6/18/19,manzanita_village_Santa Rosa_minor_3,0.515,manzanita_village_Santa_Rosa
manzanita_village,Santa Rosa,39357.78402,272.7034383,202.4603766,0.068973104,321,2002,17,153,64,c2dc19d8-4638-4e94-ba2f-d06bb68201f5,"Andy, Ethan",minor,27,South to North,3,Right,edge,0,8,25,4,64,6,20,0,1,115,other,NA,0,6/18/19,manzanita_village_Santa Rosa_minor_3,0.515,manzanita_village_Santa_Rosa
manzanita_village,Santa Rosa,39357.78402,272.7034383,202.4603766,0.068973104,321,2002,17,153,64,fb7d3443-6703-4fc8-b717-f527968629c9,"Andy, Ethan",minor,27,South to North,5,Left,edge,0,0,45,7,41,4,50,0,0,136,native,Eryngium_vaseyi,25,6/18/19,manzanita_village_Santa Rosa_minor_5,0.475,manzanita_village_Santa_Rosa
manzanita_village,Santa Rosa,39357.78402,272.7034383,202.4603766,0.068973104,321,2002,17,153,64,925f53a7-9476-4476-81b6-b81ed274ddcd,"Andy, Ethan",minor,27,South to North,5,Left,edge,0,0,45,7,41,4,50,0,0,136,native,Eleocharis_macrostachya,10,6/18/19,manzanita_village_Santa Rosa_minor_5,0.475,manzanita_village_Santa_Rosa
manzanita_village,Santa Rosa,39357.78402,272.7034383,202.4603766,0.068973104,321,2002,17,153,64,9356b27f-d647-42c8-9250-aa0a1fa427ca,"Andy, Ethan",minor,27,South to North,5,Left,edge,0,0,45,7,41,4,50,0,0,136,native,Centromadia_parryi_australis,2,6/18/19,manzanita_village_Santa Rosa_minor_5,0.475,manzanita_village_Santa_Rosa
manzanita_village,Santa Rosa,39357.78402,272.7034383,202.4603766,0.068973104,321,2002,17,153,64,3c2c0bf1-02f5-42ea-aba5-12dbd584e18b,"Andy, Ethan",minor,27,South to North,5,Left,edge,0,0,45,7,41,4,50,0,0,136,native,Psilocarphus_brevissimus,1,6/18/19,manzanita_village_Santa Rosa_minor_5,0.475,manzanita_village_Santa_Rosa
manzanita_village,Santa Rosa,39357.78402,272.7034383,202.4603766,0.068973104,321,2002,17,153,64,22508916-b688-492e-93b3-56be60fe59c2,"Andy, Ethan",minor,27,South to North,5,Left,edge,0,0,45,7,41,4,50,0,0,136,native,Psilocarphus_brevissimus,1,6/18/19,manzanita_village_Santa Rosa_minor_5,0.475,manzanita_village_Santa_Rosa
manzanita_village,Santa Rosa,39357.78402,272.7034383,202.4603766,0.068973104,321,2002,17,153,64,20096223-cddc-452e-a8f7-36ba038232c8,"Andy, Ethan",minor,27,South to North,5,Left,edge,0,0,45,7,41,4,50,0,0,136,native,Heterotheca_grandiflora,1,6/18/19,manzanita_village_Santa Rosa_minor_5,0.475,manzanita_village_Santa_Rosa
manzanita_village,Santa Rosa,39357.78402,272.7034383,202.4603766,0.068973104,321,2002,17,153,64,4dbe0308-364e-4313-a487-a9709d3baf83,"Andy, Ethan",minor,27,South to North,5,Left,edge,0,0,45,7,41,4,50,0,0,136,native,Juncus_bufonius,1,6/18/19,manzanita_village_Santa Rosa_minor_5,0.475,manzanita_village_Santa_Rosa
manzanita_village,Santa Rosa,39357.78402,272.7034383,202.4603766,0.068973104,321,2002,17,153,64,cb800008-7513-4409-9847-3a6543e47403,"Andy, Ethan",minor,27,South to North,5,Left,edge,0,0,45,7,41,4,50,50,0,0,nonnative,Polypogon_monspeliensis,1,6/18/19,manzanita_village_Santa Rosa_minor_5,0.475,manzanita_village_Santa_Rosa
